"filename", "language", "Markdown", "GDScript", "YAML", "JSON", "JSON with Comments", "Shell Script", "JavaScript", "HTML", "PHP", "CSS", "Properties", "Rust", "Python", "comment", "blank", "total"
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\Logic\single scripts\Player\Cloudprinter.gd", "GDScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\Logic\single scripts\Player\Common.gd", "GDScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 19
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\Logic\single scripts\Player\Inventory.gd", "GDScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 28
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\Logic\single scripts\Player\Kitventory.gd", "GDScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 16
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\Logic\single scripts\Player\Player Singleton.gd", "GDScript", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 41
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\Logic\single scripts\Player\Recycler.gd", "GDScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\Logic\single scripts\Player\Runner.gd", "GDScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\Logic\single scripts\Player\Stats.gd", "GDScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\Logic\single scripts\Player\Team.gd", "GDScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 33
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\Logic\single scripts\Player\WorldMap.gd", "GDScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 18
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\Logic\single scripts\Signals.gd", "GDScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 22
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\Logic\single scripts\Util\MDWriter.gd", "GDScript", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 115
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\Logic\single scripts\Util\Main.gd", "GDScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\Logic\single scripts\Util\SubUtils\Dictionary.gd", "GDScript", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 70
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\Logic\single scripts\Util\SubUtils\DirectoryManager.gd", "GDScript", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 51
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\Logic\single scripts\Util\SubUtils\Filepath Builder.gd", "GDScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\Logic\single scripts\Util\SubUtils\JSONParser.gd", "GDScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 35
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\Logic\single scripts\Util\SubUtils\KitsUILoader.gd", "GDScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 65
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\Logic\single scripts\Util\SubUtils\NodesManager.gd", "GDScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 34
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\Logic\single scripts\Util\SubUtils\RNG.gd", "GDScript", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 67
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\EntropyBar.gd", "GDScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 52
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\HUD\Camera2D.gd", "GDScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 17
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\HUD\Menue loader.gd", "GDScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 66
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\PanicMode.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 14, 41
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\SidePanelCache.gd", "GDScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\Subscenes\Inv Side Panel\Inv.gd", "GDScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\Subscenes\Inv Side Panel\Inv.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 855, 0, 0, 0, 87, 942
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\Subscenes\Kits Side Panel\Kits.gd", "GDScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 20
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\Subscenes\Kits Side Panel\Kits.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 923, 0, 0, 0, 94, 1017
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\Subscenes\Monitor Side Panel\Monitor.gd", "GDScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 28
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\Subscenes\Monitor Side Panel\Monitor.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 302, 0, 0, 0, 29, 331
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\Subscenes\News Side Panel\News.gd", "GDScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 18
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\Subscenes\News Side Panel\News.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 991, 0, 0, 0, 93, 1084
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\Subscenes\Onlook Sub Panel\News.gd", "GDScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\Subscenes\Onlook Sub Panel\Onlook.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 0, 0, 0, 13, 164
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\Subscenes\Rootpanel\Action.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 0, 0, 0, 24, 225
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\Subscenes\Rootpanel\Entrope Bar.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 15, 111
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\Subscenes\Rootpanel\GUI.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 12, 91
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\Subscenes\Rootpanel\Map.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 0, 0, 0, 31, 174
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\Subscenes\Rootpanel\Quest.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 232, 0, 0, 0, 33, 265
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\Subscenes\Rootpanel\SidePanel.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 16, 144
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\Subscenes\ViewModes\Input handler.gd", "GDScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 18
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\Subscenes\ViewModes\dummy.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 315, 0, 0, 0, 34, 349
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\PanicMode\rng Backgrounf.gd", "GDScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\HUD\HUD.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 333, 0, 0, 0, 34, 367
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\HUD\ScreenSwapText.gd", "GDScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 23
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\HUD\instanceHUD.gd", "GDScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Init.gd", "GDScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Init.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 5, 9
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Progression.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 13, 49
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Restmode.gd", "GDScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Self\Charsheet\Charsheet.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1318, 0, 0, 0, 176, 1494
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Self\Inventory\Inventar.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 564, 0, 0, 0, 74, 638
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Self\Inventory\InventarInit.gd", "GDScript", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 46
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Self\Inventory\Stats of Kit.gd", "GDScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Self\Inventory\Subscene\Cloudprinter.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 886, 0, 0, 0, 112, 998
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Self\Inventory\Subscene\Inventory.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 885, 0, 0, 0, 112, 997
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Self\Inventory\Subscene\KitDetails.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 898, 0, 0, 0, 121, 1019
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Self\Inventory\Subscene\KitOverview.gd", "GDScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 22
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Self\Inventory\Subscene\Kits.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 900, 0, 0, 0, 121, 1021
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Self\Inventory\Subscene\Recycler.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 861, 0, 0, 0, 94, 955
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Self\Inventory\Subscene\ShopList.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 950, 0, 0, 0, 99, 1049
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Self\Inventory\Subscene\testrecycle.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 391, 0, 0, 0, 43, 434
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Self\Inventory\panicbutton.gd", "GDScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Self\Rootnet\Rootnet.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 11, 58
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Stations\Filling Kits in Form EXTERN.gd", "GDScript", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 42
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Stations\Filling Kits in Form.gd", "GDScript", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 118
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Stations\KitAppend\KitAppend.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 0, 0, 0, 41, 294
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Stations\KitAppend\KitAppendAlt.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 0, 0, 0, 41, 294
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Stations\KitBase\KitAppend.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 0, 0, 0, 43, 280
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Stations\KitBase\KitBase.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 395, 0, 0, 0, 63, 458
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Stations\KitBase\KitMod.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 293, 0, 0, 0, 53, 346
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Stations\KitBase\KitSwapText.gd", "GDScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 28
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Stations\Station.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 8, 29
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Stations\StationInit.gd", "GDScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Stations\StationManager.gd", "GDScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 21
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Gameloop\RestMode\Userinput.gd", "GDScript", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 110
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Templates\GUI\Checkbox\Constructor.gd", "GDScript", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 82
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Templates\GUI\Checkbox\Userinput.gd", "GDScript", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 32
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Templates\GUI\Checkbox\universal Cheackbox.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 5, 26
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Templates\GUI\Flatbox Style\StyleManager.gd", "GDScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 29
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Templates\GUI\Look at Panel\Initialice.gd", "GDScript", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 72
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Templates\GUI\Look at Panel\look at.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 242, 0, 0, 0, 27, 269
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Templates\GUI\Panel\Constructor.gd", "GDScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 40
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Templates\GUI\ProgressionBar\ProgressionBar.gd", "GDScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 35
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Templates\GUI\ProgressionBar\ProgressionBar.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 17, 99
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Templates\GUI\ProgressionBar\hover up.gd", "GDScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 47
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Templates\GUI\Textfield input\FormatedRichTextLabel.gd", "GDScript", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 61
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Templates\GUI\Textfield input\Injectables\Injectable_ChangeScene.gd", "GDScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Templates\GUI\Textfield input\TextClick.gd", "GDScript", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 44
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Unique\API_017_CLI\CLI.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 0, 0, 0, 27, 230
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Unique\API_017_CLI\RichTextLabel.gd", "GDScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 23
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Unique\API_017_CLI\TextInputField.gd", "GDScript", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 62
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Unique\Enter Restmode Popup\charsheetr.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 0, 0, 0, 30, 221
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Unique\Enter Restmode Popup\enterRestmode\Panel.gd", "GDScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Unique\Enter Restmode Popup\enterRestmode\buttonN.gd", "GDScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Unique\Enter Restmode Popup\enterRestmode\buttonY.gd", "GDScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Unique\Enter Restmode Popup\enterRestmode\enterSaveroom.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 12, 102
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Unique\Titlescreen\MainMenuePoints.gd", "GDScript", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 33
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Unique\Titlescreen\SubScene\Introduction.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 299, 0, 0, 0, 34, 333
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Unique\Titlescreen\SubScene\News.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 43, 209
"c:\Users\Daniel\Documents\GitHub\PatnicRoom Developer Edition\Workspaces\PatnicRoom\Src\scenes\Unique\Titlescreen\SubScene\Patchnotes.tscn", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 19, 104
